07:01:33 INFO - logger_setup: /workspace/jgryu/Weight_compression/nic_weight_comp_transformer/utils/util.py
07:01:33 INFO - ddp_or_single_process: Create new exp folder!
07:01:33 INFO - ddp_or_single_process: seed : 100.0
07:01:33 INFO - ddp_or_single_process: exp name : exp_NIC_Fair_model_TCM_lmbda_3000.0_seed_100.0_batch_size_64_radius_denominator_8_total_iter_1000000
07:01:33 INFO - ddp_or_single_process: opts: Namespace(dist_port=5786, iter=1000000, model_name='TCM', learning_rate=0.0001, num_workers=2, batch_size=64, aux_learning_rate=0.001, seed=100.0, clip_max_norm=1.0, slurm=False, radius_denominator=8, dataset_dir='./dataset_wp_one_row/models--meta-llama--Meta-Llama-3-8B/mlp_4096_dataset.pt', data_dim=512, length=8, lmbda=3000.0, checkpoint='None', save_path='./checkpoint/models--meta-llama--Meta-Llama-3-8B/mlp_4096_dataset.pt/lmbda3000.0_batch_size64_total_iter1000000_seed100.0', **{'dev.num_gpus': 4, 'ddp.world_size': 4})
wandb: Using wandb-core as the SDK backend.  Please refer to https://wandb.me/wandb-core for more information.
wandb: Using wandb-core as the SDK backend.  Please refer to https://wandb.me/wandb-core for more information.
wandb: Using wandb-core as the SDK backend.  Please refer to https://wandb.me/wandb-core for more information.
wandb: Using wandb-core as the SDK backend.  Please refer to https://wandb.me/wandb-core for more information.
wandb: Currently logged in as: ryu326 (maskedkd). Use `wandb login --relogin` to force relogin
wandb: Currently logged in as: ryu326 (maskedkd). Use `wandb login --relogin` to force relogin
wandb: Currently logged in as: ryu326 (maskedkd). Use `wandb login --relogin` to force relogin
wandb: Currently logged in as: ryu326 (maskedkd). Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.18.6
wandb: Run data is saved locally in /workspace/jgryu/Weight_compression/nic_weight_comp_transformer/wandb/run-20241129_070140-79mu4u4l
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run tr_nwc
wandb: ⭐️ View project at https://wandb.ai/maskedkd/Neural%20Weight%20Compression_v2
wandb: 🚀 View run at https://wandb.ai/maskedkd/Neural%20Weight%20Compression_v2/runs/79mu4u4l
wandb: Tracking run with wandb version 0.18.6
wandb: Run data is saved locally in /workspace/jgryu/Weight_compression/nic_weight_comp_transformer/wandb/run-20241129_070140-l386zf4d
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run tr_nwc
wandb: ⭐️ View project at https://wandb.ai/maskedkd/Neural%20Weight%20Compression_v2
wandb: 🚀 View run at https://wandb.ai/maskedkd/Neural%20Weight%20Compression_v2/runs/l386zf4d
wandb: Tracking run with wandb version 0.18.6
wandb: Run data is saved locally in /workspace/jgryu/Weight_compression/nic_weight_comp_transformer/wandb/run-20241129_070140-g25kaeb2
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run tr_nwc
wandb: ⭐️ View project at https://wandb.ai/maskedkd/Neural%20Weight%20Compression_v2
wandb: 🚀 View run at https://wandb.ai/maskedkd/Neural%20Weight%20Compression_v2/runs/g25kaeb2
wandb: Tracking run with wandb version 0.18.6
wandb: Run data is saved locally in /workspace/jgryu/Weight_compression/nic_weight_comp_transformer/wandb/run-20241129_070140-vrdpc42m
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run tr_nwc
wandb: ⭐️ View project at https://wandb.ai/maskedkd/Neural%20Weight%20Compression_v2
wandb: 🚀 View run at https://wandb.ai/maskedkd/Neural%20Weight%20Compression_v2/runs/vrdpc42m
07:01:40 INFO - logger_setup: /workspace/jgryu/Weight_compression/nic_weight_comp_transformer/utils/util.py
07:01:40 INFO - main: Create experiment save folder
07:01:40 INFO - logger_setup: /workspace/jgryu/Weight_compression/nic_weight_comp_transformer/utils/util.py
07:01:40 INFO - logger_setup: /workspace/jgryu/Weight_compression/nic_weight_comp_transformer/utils/util.py
07:01:40 INFO - logger_setup: /workspace/jgryu/Weight_compression/nic_weight_comp_transformer/utils/util.py
07:02:06 INFO - main: Training mode : scratch!
07:02:06 INFO - main: lmbda : 3000.0
07:02:06 INFO - main: batch_size : 64
07:02:06 INFO - main: num of gpus: 4
distributed init (rank 1): tcp://d941ff0a1a1f:5786
{'module.entropy_bottleneck.quantiles'}
distributed init (rank 0): tcp://d941ff0a1a1f:5786
{'module.entropy_bottleneck.quantiles'}
distributed init (rank 3): tcp://d941ff0a1a1f:5786
{'module.entropy_bottleneck.quantiles'}
distributed init (rank 2): tcp://d941ff0a1a1f:5786
{'module.entropy_bottleneck.quantiles'}
/workspace/jgryu/Weight_compression/nic_weight_comp_transformer/train.py:278: UserWarning: Anomaly Detection has been enabled. This mode will increase the runtime and should only be enabled for debugging.
  with torch.autograd.detect_anomaly():
/workspace/jgryu/Weight_compression/nic_weight_comp_transformer/train.py:278: UserWarning: Anomaly Detection has been enabled. This mode will increase the runtime and should only be enabled for debugging.
  with torch.autograd.detect_anomaly():
/workspace/jgryu/Weight_compression/nic_weight_comp_transformer/train.py:278: UserWarning: Anomaly Detection has been enabled. This mode will increase the runtime and should only be enabled for debugging.
  with torch.autograd.detect_anomaly():
/workspace/jgryu/Weight_compression/nic_weight_comp_transformer/train.py:278: UserWarning: Anomaly Detection has been enabled. This mode will increase the runtime and should only be enabled for debugging.
  with torch.autograd.detect_anomaly():
07:02:20 INFO - main: Train iter. 4/1000000 (0.0004%): 	Loss: 4978.39111328125 |	MSE loss: 1.3676080703735352 |	Bpp loss: 875.5667724609375 |	Aux loss: 10558.310546875
07:02:23 INFO - test: Test total_iter: 4, File name: 0, MSE: 1.5202226638793945, BPP: 14.9921875
07:02:42 INFO - test: Test total_iter: 4, File name: 54, MSE: 1.0027508735656738, BPP: 13.953125
07:02:43 INFO - test: Test total_iter: 4, File name: 55, MSE: 1.039710521697998, BPP: 13.78125
07:02:43 INFO - test: Test total_iter: 4, File name: 56, MSE: 1.0482929944992065, BPP: 13.8671875
07:02:43 INFO - test: Test total_iter: 4, File name: 57, MSE: 1.4073522090911865, BPP: 13.1640625
07:02:43 INFO - test: Test total_iter: 4, File name: 58, MSE: 1.120405673980713, BPP: 13.953125
07:02:43 INFO - test: Test total_iter: 4, File name: 59, MSE: 1.0215919017791748, BPP: 13.390625
07:02:43 INFO - test: Test total_iter: 4, File name: 60, MSE: 0.9854229092597961, BPP: 13.6484375
07:02:44 INFO - test: Test total_iter: 4, File name: 61, MSE: 1.0754791498184204, BPP: 13.75
07:02:44 INFO - test: Test total_iter: 4, File name: 62, MSE: 0.8245078325271606, BPP: 14.0703125
07:02:44 INFO - test: Test total_iter: 4, File name: 63, MSE: 1.0105066299438477, BPP: 13.625
07:02:44 INFO - test: Test total_iter: 4, File name: 64, MSE: 1.2124477624893188, BPP: 13.9140625
07:02:45 INFO - test: Test total_iter: 4, File name: 65, MSE: 1.0760895013809204, BPP: 13.8359375
07:02:46 INFO - test: Test total_iter: 4, File name: 66, MSE: 1.2923123836517334, BPP: 14.0703125
07:02:46 INFO - test: Test total_iter: 4, File name: 67, MSE: 1.3667259216308594, BPP: 13.6953125
07:02:46 INFO - test: Test total_iter: 4, File name: 68, MSE: 0.9703479409217834, BPP: 13.7421875
07:02:46 INFO - test: Test total_iter: 4, File name: 69, MSE: 1.0500681400299072, BPP: 14.5078125
07:02:46 INFO - test: Test total_iter: 4, File name: 70, MSE: 1.043778657913208, BPP: 14.0390625
07:02:47 INFO - test: Test total_iter: 4, File name: 71, MSE: 1.0909152030944824, BPP: 13.9453125
07:02:47 INFO - test: Test total_iter: 4, File name: 72, MSE: 1.6966216564178467, BPP: 13.71875
07:02:48 INFO - test: Test total_iter: 4, File name: 73, MSE: 1.017770767211914, BPP: 13.9453125
07:02:48 INFO - test: Test total_iter: 4, File name: 74, MSE: 3.9493558406829834, BPP: 13.8984375
07:02:48 INFO - test: Test total_iter: 4, File name: 75, MSE: 0.7719197869300842, BPP: 14.4140625
07:02:48 INFO - test: Test total_iter: 4, File name: 76, MSE: 0.8428739309310913, BPP: 13.8515625
07:02:49 INFO - test: Test total_iter: 4, File name: 77, MSE: 1.1429214477539062, BPP: 14.3046875
07:02:49 INFO - test: Test total_iter: 4, File name: 78, MSE: 1.0129282474517822, BPP: 13.71875
07:02:49 INFO - test: Test total_iter: 4, File name: 79, MSE: 0.9476542472839355, BPP: 14.3203125
07:02:50 INFO - test: Test total_iter: 4, File name: 80, MSE: 1.0438499450683594, BPP: 14.9765625
07:02:50 INFO - test: Test total_iter: 4, File name: 81, MSE: 1.398024082183838, BPP: 14.5078125
07:02:50 INFO - test: Test total_iter: 4, File name: 82, MSE: 1.0438807010650635, BPP: 14.359375
07:02:50 INFO - test: Test total_iter: 4, File name: 83, MSE: 1.0600666999816895, BPP: 14.015625
07:02:51 INFO - test: Test total_iter: 4, File name: 84, MSE: 1.0957248210906982, BPP: 14.2265625
07:02:51 INFO - test: Test total_iter: 4, File name: 85, MSE: 1.0894255638122559, BPP: 13.671875
07:02:51 INFO - test: Test total_iter: 4, File name: 86, MSE: 1.8735408782958984, BPP: 13.828125
07:02:52 INFO - test: Test total_iter: 4, File name: 87, MSE: 1.0810730457305908, BPP: 14.046875
07:02:52 INFO - test: Test total_iter: 4, File name: 88, MSE: 1.0509449243545532, BPP: 13.8515625
07:02:53 INFO - test: Test total_iter: 4, File name: 89, MSE: 1.051525354385376, BPP: 14.1875
07:02:54 INFO - test: Test total_iter: 4, File name: 90, MSE: 1.7235029935836792, BPP: 13.859375
07:02:54 INFO - test: Test total_iter: 4, File name: 91, MSE: 1.1814266443252563, BPP: 13.84375
07:02:55 INFO - test: Test total_iter: 4, File name: 92, MSE: 0.7928877472877502, BPP: 13.8984375
07:02:55 INFO - test: Test total_iter: 4, File name: 93, MSE: 1.3955425024032593, BPP: 13.9609375
07:02:56 INFO - test: Test total_iter: 4, File name: 94, MSE: 1.0901968479156494, BPP: 14.203125
07:02:56 INFO - test: Test total_iter: 4, File name: 95, MSE: 1.180720567703247, BPP: 13.765625
07:02:56 INFO - test: Test total_iter: 4, File name: 96, MSE: 1.470456838607788, BPP: 13.9375
07:02:56 INFO - test: Test total_iter: 4, File name: 97, MSE: 1.5481007099151611, BPP: 13.9765625
07:02:56 INFO - test: Test total_iter: 4, File name: 98, MSE: 1.0162475109100342, BPP: 13.71875
07:02:57 INFO - test: Test total_iter: 4, File name: 99, MSE: 1.9704904556274414, BPP: 14.171875
07:02:57 INFO - test: Test total_iter: 4, File name: 100, MSE: 1.5239251852035522, BPP: 14.28125
07:02:57 INFO - test: Test total_iter: 4, File name: 101, MSE: 1.0002331733703613, BPP: 14.1328125
07:02:57 INFO - test: Test total_iter: 4, File name: 102, MSE: 1.4884085655212402, BPP: 14.03125
07:02:58 INFO - test: Test total_iter: 4, File name: 103, MSE: 1.2130945920944214, BPP: 13.3828125
07:02:58 INFO - test: Test total_iter: 4, File name: 104, MSE: 1.1656405925750732, BPP: 14.03125
07:02:59 INFO - test: Test total_iter: 4, File name: 105, MSE: 0.7305206656455994, BPP: 13.625
07:02:59 INFO - test: Test total_iter: 4, File name: 106, MSE: 1.166914463043213, BPP: 13.8828125
07:02:59 INFO - test: Test total_iter: 4, File name: 107, MSE: 1.1762752532958984, BPP: 13.2265625
07:02:59 INFO - test: Test total_iter: 4, File name: 108, MSE: 1.0758699178695679, BPP: 14.5078125
07:02:59 INFO - test: Test total_iter: 4, File name: 109, MSE: 1.1764914989471436, BPP: 13.828125
07:02:59 INFO - test: Test total_iter: 4, File name: 110, MSE: 1.5232309103012085, BPP: 13.7734375
07:03:00 INFO - test: Test total_iter: 4, File name: 111, MSE: 1.0525648593902588, BPP: 13.9453125
07:03:00 INFO - test: Test total_iter: 4, File name: 112, MSE: 1.6699438095092773, BPP: 13.5078125
07:03:00 INFO - test: Test total_iter: 4, File name: 113, MSE: 1.4202463626861572, BPP: 13.734375
07:03:00 INFO - test: Test total_iter: 4, File name: 114, MSE: 1.1107819080352783, BPP: 13.546875
07:03:01 INFO - test: Test total_iter: 4, File name: 115, MSE: 1.338440179824829, BPP: 14.53125
07:03:02 INFO - test: Test total_iter: 4, File name: 116, MSE: 0.9306850433349609, BPP: 14.359375
07:03:03 INFO - test: Test total_iter: 4, File name: 117, MSE: 1.1106741428375244, BPP: 13.625
07:03:03 INFO - test: Test total_iter: 4, File name: 118, MSE: 1.374450922012329, BPP: 14.015625
07:03:04 INFO - test: Test total_iter: 4, File name: 119, MSE: 1.3338415622711182, BPP: 13.8671875
07:03:05 INFO - test: Test total_iter: 4, File name: 120, MSE: 1.1891818046569824, BPP: 13.9140625
07:03:05 INFO - test: Test total_iter: 4, File name: 121, MSE: 1.0721455812454224, BPP: 13.5390625
07:03:05 INFO - test: Test total_iter: 4, File name: 122, MSE: 0.9565062522888184, BPP: 13.96875
07:03:06 INFO - test: Test total_iter: 4, File name: 123, MSE: 0.9816825985908508, BPP: 13.9375
07:03:06 INFO - test: Test total_iter: 4, File name: 124, MSE: 1.0922976732254028, BPP: 13.7421875
07:03:06 INFO - test: Test total_iter: 4, File name: 125, MSE: 1.2053744792938232, BPP: 14.1015625
07:03:07 INFO - test: Test total_iter: 4, File name: 126, MSE: 1.0189332962036133, BPP: 13.75
07:03:07 INFO - test: Test total_iter: 4, File name: 127, MSE: 1.0738422870635986, BPP: 13.921875
07:03:07 INFO - test: Test total_iter: 4, File name: 128, MSE: 0.9721730947494507, BPP: 13.8046875
07:03:07 INFO - test: Test total_iter: 4, File name: 129, MSE: 1.2862331867218018, BPP: 14.1171875
07:03:08 INFO - test: Test total_iter: 4, File name: 130, MSE: 1.0189201831817627, BPP: 13.8046875
07:03:08 INFO - test: Test total_iter: 4, File name: 131, MSE: 0.9738102555274963, BPP: 13.9609375
07:03:09 INFO - test: Test total_iter: 4, File name: 132, MSE: 1.144722580909729, BPP: 13.828125
07:03:09 INFO - test: Test total_iter: 4, File name: 133, MSE: 1.1127374172210693, BPP: 14.359375
07:03:09 INFO - test: Test total_iter: 4, File name: 134, MSE: 0.9046550393104553, BPP: 14.3203125
07:03:10 INFO - test: Test total_iter: 4, File name: 135, MSE: 1.708230972290039, BPP: 14.5546875
07:03:10 INFO - test: Test total_iter: 4, File name: 136, MSE: 1.069411277770996, BPP: 13.71875
07:03:11 INFO - test: Test total_iter: 4, File name: 137, MSE: 0.9585369825363159, BPP: 14.15625
07:03:11 INFO - test: Test total_iter: 4, File name: 138, MSE: 1.6140711307525635, BPP: 14.109375
07:03:11 INFO - test: Test total_iter: 4, File name: 139, MSE: 3.4870781898498535, BPP: 13.7890625
07:03:12 INFO - test: Test total_iter: 4, File name: 140, MSE: 1.2514634132385254, BPP: 14.5390625
07:03:12 INFO - test: Test total_iter: 4, File name: 141, MSE: 0.9011806845664978, BPP: 13.7578125
07:03:13 INFO - test: Test total_iter: 4, File name: 142, MSE: 1.210113763809204, BPP: 14.015625
07:03:13 INFO - test: Test total_iter: 4, File name: 143, MSE: 2.059199333190918, BPP: 13.8828125
07:03:13 INFO - test: Test total_iter: 4, File name: 144, MSE: 1.068311333656311, BPP: 13.6953125
07:03:14 INFO - test: Test total_iter: 4, File name: 145, MSE: 0.9824921488761902, BPP: 14.1953125
07:03:14 INFO - test: Test total_iter: 4, File name: 146, MSE: 1.5203700065612793, BPP: 14.0859375
07:03:14 INFO - test: Test total_iter: 4, File name: 147, MSE: 1.1677031517028809, BPP: 13.6953125
07:03:15 INFO - test: Test total_iter: 4, File name: 148, MSE: 0.9721288681030273, BPP: 13.9140625
07:03:15 INFO - test: Test total_iter: 4, File name: 149, MSE: 1.3761545419692993, BPP: 13.8828125
07:03:15 INFO - test: Test total_iter: 4, File name: 150, MSE: 0.8494824171066284, BPP: 13.8125
07:03:16 INFO - test: Test total_iter: 4, File name: 151, MSE: 1.061410665512085, BPP: 13.2578125
07:03:16 INFO - test: Test total_iter: 4, File name: 152, MSE: 0.6582150459289551, BPP: 14.015625
07:03:16 INFO - test: Test total_iter: 4, File name: 153, MSE: 1.0486993789672852, BPP: 14.078125
07:03:17 INFO - test: Test total_iter: 4, File name: 154, MSE: 1.957177996635437, BPP: 14.0
07:03:17 INFO - test: Test total_iter: 4, File name: 155, MSE: 0.9826357364654541, BPP: 13.4453125
07:03:17 INFO - test: Test total_iter: 4, File name: 156, MSE: 1.1329742670059204, BPP: 14.3046875
07:03:17 INFO - test: Test total_iter: 4, File name: 157, MSE: 1.166473388671875, BPP: 13.8046875
07:03:17 INFO - test: Test total_iter: 4, File name: 158, MSE: 1.1328728199005127, BPP: 13.875
07:03:18 INFO - test: Test total_iter: 4, File name: 159, MSE: 1.0793087482452393, BPP: 14.1796875
07:03:18 INFO - test: Test total_iter: 4, File name: 160, MSE: 1.1676831245422363, BPP: 14.3984375
07:03:19 INFO - test: Test total_iter: 4, File name: 161, MSE: 1.015721082687378, BPP: 13.96875
